date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2014-08-10 13:00:00,36.0,17,31.0,1003.0,SE,1.79,0,0
2014-08-10 14:00:00,32.0,17,33.0,1002.0,cv,1.79,0,0
2014-08-10 15:00:00,30.0,16,33.0,1001.0,cv,3.58,0,0
2014-08-10 16:00:00,23.0,16,33.0,1000.0,SE,4.02,0,0
2014-08-10 17:00:00,20.0,18,33.0,1000.0,SE,8.94,0,0
2014-08-10 18:00:00,28.0,17,32.0,1000.0,SE,13.86,0,0
2014-08-10 19:00:00,43.0,18,31.0,1001.0,SE,18.78,0,0
2014-08-10 20:00:00,53.0,19,29.0,1001.0,SE,20.57,0,0
2014-08-10 21:00:00,49.0,19,27.0,1002.0,SE,22.36,0,0
2014-08-10 22:00:00,53.0,20,26.0,1003.0,NE,1.79,0,0
2014-08-10 23:00:00,78.0,20,25.0,1003.0,NE,3.58,0,0
2014-08-11 00:00:00,86.0,19,24.0,1004.0,NW,1.79,0,0
2014-08-11 01:00:00,65.0,20,23.0,1004.0,NW,5.81,0,0
2014-08-11 02:00:00,58.0,19,23.0,1004.0,NW,10.73,0,0
2014-08-11 03:00:00,53.0,18,22.0,1004.0,NW,13.86,0,0
2014-08-11 04:00:00,26.0,18,22.0,1004.0,NW,16.99,0,0
2014-08-11 05:00:00,20.0,18,21.0,1005.0,NW,20.12,0,0
2014-08-11 06:00:00,12.0,18,21.0,1005.0,NW,21.91,0,0
2014-08-11 07:00:00,13.0,18,25.0,1005.0,NW,23.7,0,0
2014-08-11 08:00:00,12.0,16,27.0,1006.0,NW,27.72,0,0
2014-08-11 09:00:00,12.0,15,29.0,1006.0,NE,4.02,0,0
2014-08-11 10:00:00,6.0,11,31.0,1006.0,NW,4.92,0,0
2014-08-11 11:00:00,11.0,13,33.0,1005.0,NW,9.84,0,0
2014-08-11 12:00:00,6.0,11,32.0,1005.0,NE,4.02,0,0
2014-08-11 13:00:00,6.0,11,34.0,1004.0,cv,1.79,0,0
2014-08-11 14:00:00,11.0,11,33.0,1003.0,NE,4.02,0,0
2014-08-11 15:00:00,10.0,10,34.0,1003.0,SE,1.79,0,0
2014-08-11 16:00:00,9.0,10,34.0,1002.0,SE,3.58,0,0
2014-08-11 17:00:00,9.0,11,34.0,1002.0,SE,5.37,0,0
2014-08-11 18:00:00,14.0,12,33.0,1002.0,cv,0.89,0,0
2014-08-11 19:00:00,21.0,16,29.0,1002.0,cv,1.34,0,0
2014-08-11 20:00:00,22.0,16,26.0,1003.0,cv,2.23,0,0
2014-08-11 21:00:00,23.0,12,31.0,1004.0,NW,1.79,0,0
2014-08-11 22:00:00,27.0,14,29.0,1005.0,SE,3.13,0,0
2014-08-11 23:00:00,42.0,15,23.0,1005.0,NW,1.79,0,0
2014-08-12 00:00:00,50.0,17,21.0,1005.0,cv,0.45,0,0
2014-08-12 01:00:00,57.0,17,20.0,1005.0,cv,0.9,0,0
2014-08-12 02:00:00,29.0,14,22.0,1005.0,NW,1.79,0,0
2014-08-12 03:00:00,26.0,13,21.0,1005.0,NW,3.58,0,0
2014-08-12 04:00:00,23.0,12,20.0,1005.0,NW,5.37,0,0
2014-08-12 05:00:00,18.0,10,23.0,1005.0,NE,4.02,0,0
2014-08-12 06:00:00,15.0,12,21.0,1006.0,NW,3.13,0,0
2014-08-12 07:00:00,12.0,11,25.0,1006.0,NW,6.26,0,0
2014-08-12 08:00:00,17.0,10,27.0,1007.0,NE,3.13,0,0
2014-08-12 09:00:00,8.0,11,29.0,1007.0,NE,6.26,0,0
2014-08-12 10:00:00,10.0,11,31.0,1007.0,cv,0.89,0,0
2014-08-12 11:00:00,12.0,12,32.0,1007.0,SE,3.13,0,0
2014-08-12 12:00:00,19.0,13,32.0,1006.0,SE,6.26,0,0
2014-08-12 13:00:00,21.0,12,33.0,1006.0,SE,9.39,0,0
2014-08-12 14:00:00,30.0,13,33.0,1005.0,cv,0.89,0,0
2014-08-12 15:00:00,33.0,13,32.0,1004.0,SE,1.79,0,0
2014-08-12 16:00:00,28.0,12,32.0,1004.0,SE,3.58,0,0
2014-08-12 17:00:00,24.0,13,31.0,1004.0,SE,6.71,0,0
2014-08-12 18:00:00,31.0,16,29.0,1005.0,SE,8.5,0,0
2014-08-12 19:00:00,40.0,17,27.0,1005.0,cv,0.89,0,0
2014-08-12 20:00:00,29.0,18,26.0,1006.0,SE,0.89,0,0
2014-08-12 21:00:00,64.0,17,26.0,1006.0,SE,2.68,0,0
2014-08-12 22:00:00,38.0,16,28.0,1006.0,NW,3.13,0,0
2014-08-12 23:00:00,19.0,15,28.0,1007.0,NW,7.15,0,0
2014-08-13 00:00:00,23.0,18,22.0,1008.0,SE,5.81,0,1
2014-08-13 01:00:00,13.0,18,21.0,1007.0,NE,3.13,0,2
2014-08-13 02:00:00,15.0,17,21.0,1007.0,cv,0.89,0,0
2014-08-13 03:00:00,21.0,18,20.0,1007.0,NE,3.13,0,0
2014-08-13 04:00:00,18.0,18,21.0,1007.0,NE,4.02,0,1
2014-08-13 05:00:00,19.0,18,20.0,1008.0,SE,0.89,0,2
2014-08-13 06:00:00,38.0,18,20.0,1008.0,cv,0.89,0,3
2014-08-13 07:00:00,36.0,19,20.0,1008.0,NE,3.13,0,4
2014-08-13 08:00:00,36.0,19,20.0,1008.0,SE,3.13,0,5
2014-08-13 09:00:00,53.0,18,20.0,1009.0,SE,4.92,0,6
2014-08-13 10:00:00,55.0,18,20.0,1009.0,NE,3.13,0,7
2014-08-13 11:00:00,43.0,18,20.0,1009.0,NW,1.79,0,8
2014-08-13 12:00:00,38.0,18,20.0,1009.0,NW,4.92,0,9
2014-08-13 13:00:00,26.0,18,19.0,1009.0,NW,8.05,0,10
2014-08-13 14:00:00,17.0,18,20.0,1008.0,NE,1.79,0,11
2014-08-13 15:00:00,17.0,18,20.0,1008.0,NW,3.13,0,0
2014-08-13 16:00:00,15.0,18,21.0,1008.0,NW,4.92,0,0
2014-08-13 17:00:00,19.0,18,23.0,1008.0,cv,1.79,0,0
2014-08-13 18:00:00,21.0,18,23.0,1008.0,NW,1.79,0,0
2014-08-13 19:00:00,24.0,18,21.0,1008.0,SE,0.89,0,0
2014-08-13 20:00:00,24.0,18,20.0,1008.0,SE,1.78,0,0
2014-08-13 21:00:00,26.0,18,20.0,1009.0,cv,0.89,0,0
2014-08-13 22:00:00,24.0,17,19.0,1009.0,cv,1.78,0,0
2014-08-13 23:00:00,21.0,17,18.0,1009.0,NE,0.89,0,0
2014-08-14 00:00:00,29.0,17,18.0,1009.0,NW,1.79,0,0
2014-08-14 01:00:00,19.0,16,18.0,1009.0,cv,0.89,0,0
2014-08-14 02:00:00,22.0,16,18.0,1009.0,NE,1.79,0,0
2014-08-14 03:00:00,22.0,16,17.0,1009.0,NW,1.79,0,0
2014-08-14 04:00:00,16.0,16,17.0,1008.0,NW,4.92,0,0
2014-08-14 05:00:00,28.0,15,17.0,1008.0,cv,0.89,0,0
2014-08-14 06:00:00,35.0,16,17.0,1009.0,cv,1.34,0,0
2014-08-14 07:00:00,17.0,17,19.0,1009.0,NW,3.13,0,0
2014-08-14 08:00:00,25.0,17,22.0,1009.0,NW,6.26,0,0
2014-08-14 09:00:00,27.0,17,23.0,1009.0,NW,8.05,0,0
2014-08-14 10:00:00,26.0,18,25.0,1009.0,cv,0.89,0,0
2014-08-14 11:00:00,26.0,17,26.0,1008.0,cv,1.78,0,0
2014-08-14 12:00:00,28.0,18,27.0,1008.0,SE,1.79,0,0
2014-08-14 13:00:00,42.0,17,29.0,1007.0,SE,4.92,0,0
2014-08-14 14:00:00,48.0,17,29.0,1007.0,SE,8.94,0,0
2014-08-14 15:00:00,31.0,18,30.0,1006.0,SE,13.86,0,0
2014-08-14 16:00:00,27.0,17,30.0,1005.0,SE,19.67,0,0
2014-08-14 17:00:00,26.0,17,29.0,1005.0,SE,24.59,0,0
2014-08-14 18:00:00,35.0,16,28.0,1005.0,SE,28.61,0,0
2014-08-14 19:00:00,32.0,17,28.0,1006.0,SE,33.53,0,0
2014-08-14 20:00:00,38.0,18,27.0,1006.0,SE,36.66,0,0
2014-08-14 21:00:00,37.0,16,27.0,1007.0,NW,3.13,0,0
2014-08-14 22:00:00,26.0,16,23.0,1006.0,cv,0.89,0,0
2014-08-14 23:00:00,17.0,17,21.0,1007.0,cv,1.78,0,0
2014-08-15 00:00:00,32.0,17,21.0,1006.0,SE,1.79,0,0
2014-08-15 01:00:00,26.0,18,20.0,1006.0,cv,0.45,0,0
2014-08-15 02:00:00,34.0,18,19.0,1006.0,NE,0.89,0,0
2014-08-15 03:00:00,32.0,17,19.0,1006.0,NW,1.79,0,0
2014-08-15 04:00:00,23.0,17,18.0,1006.0,cv,0.89,0,0
2014-08-15 05:00:00,35.0,17,18.0,1007.0,NE,0.89,0,0
2014-08-15 06:00:00,71.0,17,19.0,1007.0,cv,0.89,0,0
2014-08-15 07:00:00,102.0,19,21.0,1008.0,cv,1.78,0,0
2014-08-15 08:00:00,121.0,19,23.0,1008.0,NE,1.79,0,0
2014-08-15 09:00:00,114.0,19,25.0,1008.0,NE,4.92,0,0
2014-08-15 10:00:00,64.0,19,27.0,1008.0,cv,0.89,0,0
2014-08-15 11:00:00,47.0,17,29.0,1007.0,NE,1.79,0,0
2014-08-15 12:00:00,26.0,15,31.0,1007.0,cv,0.89,0,0
2014-08-15 13:00:00,17.0,14,32.0,1006.0,cv,1.78,0,0
2014-08-15 14:00:00,12.0,13,32.0,1006.0,SE,1.79,0,0
2014-08-15 15:00:00,17.0,14,32.0,1005.0,SE,4.92,0,0
2014-08-15 16:00:00,34.0,14,32.0,1005.0,SE,8.05,0,0
2014-08-15 17:00:00,48.0,15,31.0,1005.0,SE,12.07,0,0
2014-08-15 18:00:00,22.0,17,24.0,1005.0,SE,13.86,0,0
2014-08-15 19:00:00,30.0,18,23.0,1005.0,cv,0.89,0,0
2014-08-15 20:00:00,27.0,19,22.0,1006.0,cv,1.78,0,0
2014-08-15 21:00:00,24.0,19,22.0,1006.0,cv,2.67,0,0
2014-08-15 22:00:00,28.0,19,22.0,1007.0,SE,1.79,0,0
2014-08-15 23:00:00,33.0,19,23.0,1007.0,SE,3.58,0,0
2014-08-16 00:00:00,55.0,19,23.0,1007.0,SE,6.71,0,0
2014-08-16 01:00:00,70.0,18,22.0,1007.0,cv,0.89,0,0
2014-08-16 02:00:00,71.0,19,21.0,1007.0,cv,1.78,0,0
2014-08-16 03:00:00,88.0,18,20.0,1007.0,NW,1.79,0,0
2014-08-16 04:00:00,82.0,18,21.0,1008.0,NW,3.58,0,0
2014-08-16 05:00:00,52.0,17,20.0,1008.0,NW,5.37,0,0
2014-08-16 06:00:00,46.0,17,20.0,1008.0,NW,7.16,0,0
2014-08-16 07:00:00,33.0,19,22.0,1009.0,cv,0.45,0,0
2014-08-16 08:00:00,37.0,19,24.0,1009.0,NE,1.79,0,0
2014-08-16 09:00:00,49.0,18,26.0,1009.0,NE,3.58,0,0
2014-08-16 10:00:00,71.0,17,29.0,1009.0,cv,0.89,0,0
2014-08-16 11:00:00,68.0,18,31.0,1009.0,cv,1.78,0,0
2014-08-16 12:00:00,48.0,18,31.0,1008.0,cv,2.67,0,0
2014-08-16 13:00:00,44.0,19,32.0,1008.0,cv,3.56,0,0
2014-08-16 14:00:00,38.0,18,32.0,1007.0,cv,6.69,0,0
2014-08-16 15:00:00,28.0,16,33.0,1006.0,SE,3.13,0,0
2014-08-16 16:00:00,52.0,16,33.0,1006.0,SE,6.26,0,0
2014-08-16 17:00:00,63.0,17,32.0,1006.0,SE,9.39,0,0
2014-08-16 18:00:00,56.0,18,31.0,1006.0,SE,12.52,0,0
2014-08-16 19:00:00,61.0,19,28.0,1006.0,SE,14.31,0,0
2014-08-16 20:00:00,74.0,19,27.0,1007.0,cv,0.89,0,0
2014-08-16 21:00:00,80.0,19,24.0,1007.0,SE,0.89,0,0
2014-08-16 22:00:00,89.0,20,26.0,1008.0,SE,2.68,0,0
2014-08-16 23:00:00,97.0,20,25.0,1008.0,cv,0.89,0,0
2014-08-17 00:00:00,172.0,22,25.0,1008.0,SE,3.13,0,0
2014-08-17 01:00:00,209.0,21,25.0,1008.0,SE,4.92,0,0
2014-08-17 02:00:00,72.0,21,25.0,1008.0,SE,8.05,0,0
2014-08-17 03:00:00,19.0,18,22.0,1008.0,SE,11.18,0,0
2014-08-17 04:00:00,23.0,17,23.0,1009.0,SE,16.1,0,0
2014-08-17 05:00:00,31.0,17,22.0,1010.0,SE,20.12,0,0
2014-08-17 06:00:00,27.0,17,20.0,1011.0,NE,1.79,0,0
2014-08-17 07:00:00,33.0,18,23.0,1010.0,cv,0.89,0,0
2014-08-17 08:00:00,38.0,17,24.0,1010.0,NE,1.79,0,0
2014-08-17 09:00:00,36.0,18,25.0,1010.0,NE,4.92,0,0
2014-08-17 10:00:00,39.0,18,27.0,1010.0,NW,1.79,0,0
2014-08-17 11:00:00,44.0,17,29.0,1010.0,NW,3.58,0,0
2014-08-17 12:00:00,37.0,17,30.0,1010.0,cv,1.79,0,0
2014-08-17 13:00:00,36.0,17,30.0,1010.0,SE,3.13,0,0
2014-08-17 14:00:00,28.0,16,30.0,1009.0,SE,8.05,0,0
2014-08-17 15:00:00,38.0,16,30.0,1009.0,SE,12.97,0,0
2014-08-17 16:00:00,23.0,16,30.0,1009.0,SE,16.1,0,0
2014-08-17 17:00:00,20.0,16,30.0,1010.0,SE,19.23,0,0
2014-08-17 18:00:00,20.0,17,28.0,1010.0,SE,22.36,0,0
2014-08-17 19:00:00,35.0,18,27.0,1010.0,SE,24.15,0,0
2014-08-17 20:00:00,44.0,18,26.0,1011.0,SE,25.94,0,0
2014-08-17 21:00:00,55.0,18,24.0,1012.0,cv,0.89,0,0
2014-08-17 22:00:00,73.0,19,24.0,1011.0,NE,0.89,0,0
2014-08-17 23:00:00,81.0,19,23.0,1011.0,cv,0.89,0,0
2014-08-18 00:00:00,93.0,19,22.0,1011.0,SE,0.89,0,0
2014-08-18 01:00:00,91.0,19,22.0,1012.0,SE,1.78,0,0
2014-08-18 02:00:00,51.0,19,22.0,1012.0,NE,0.89,0,0
2014-08-18 03:00:00,56.0,18,21.0,1012.0,NE,1.78,0,0
2014-08-18 04:00:00,56.0,17,22.0,1011.0,cv,0.45,0,0
2014-08-18 05:00:00,34.0,17,20.0,1012.0,NW,3.13,0,0
2014-08-18 06:00:00,35.0,17,20.0,1012.0,NW,4.92,0,0
2014-08-18 07:00:00,27.0,17,22.0,1012.0,NW,8.94,0,0
2014-08-18 08:00:00,26.0,17,24.0,1013.0,NE,1.79,0,0
2014-08-18 09:00:00,39.0,17,25.0,1013.0,NE,3.58,0,0
2014-08-18 10:00:00,35.0,18,27.0,1013.0,cv,0.89,0,0
2014-08-18 11:00:00,38.0,19,28.0,1012.0,SE,1.79,0,0
2014-08-18 12:00:00,59.0,19,28.0,1012.0,SE,3.58,0,0
2014-08-18 13:00:00,69.0,19,29.0,1012.0,SE,6.71,0,0
2014-08-18 14:00:00,80.0,18,29.0,1011.0,SE,9.84,0,0
2014-08-18 15:00:00,74.0,19,30.0,1010.0,SE,12.97,0,0
2014-08-18 16:00:00,0.0,18,30.0,1010.0,SE,16.99,0,0
2014-08-18 17:00:00,0.0,18,30.0,1010.0,SE,21.01,0,0
2014-08-18 18:00:00,65.0,18,29.0,1010.0,SE,24.14,0,0
2014-08-18 19:00:00,71.0,18,28.0,1011.0,SE,28.16,0,0
2014-08-18 20:00:00,71.0,18,27.0,1011.0,SE,31.29,0,0
2014-08-18 21:00:00,74.0,18,25.0,1012.0,SE,33.08,0,0
2014-08-18 22:00:00,57.0,16,26.0,1012.0,SE,37.1,0,0
2014-08-18 23:00:00,60.0,16,26.0,1012.0,SE,40.23,0,0
2014-08-19 00:00:00,74.0,17,23.0,1012.0,SE,42.02,0,0
2014-08-19 01:00:00,61.0,18,22.0,1012.0,SE,42.91,0,0
2014-08-19 02:00:00,66.0,18,21.0,1011.0,cv,0.89,0,0
2014-08-19 03:00:00,74.0,18,21.0,1012.0,NE,1.79,0,0
2014-08-19 04:00:00,88.0,18,20.0,1011.0,SE,0.89,0,0
2014-08-19 05:00:00,94.0,18,21.0,1012.0,cv,0.89,0,0
2014-08-19 06:00:00,97.0,19,20.0,1012.0,SE,0.89,0,0
2014-08-19 07:00:00,111.0,19,22.0,1012.0,NE,0.89,0,0
2014-08-19 08:00:00,107.0,19,25.0,1013.0,NW,3.13,0,0
2014-08-19 09:00:00,123.0,19,27.0,1013.0,NW,4.92,0,0
2014-08-19 10:00:00,97.0,19,29.0,1013.0,cv,0.89,0,0
2014-08-19 11:00:00,93.0,20,30.0,1012.0,cv,1.78,0,0
2014-08-19 12:00:00,78.0,19,30.0,1012.0,cv,3.57,0,0
2014-08-19 13:00:00,69.0,19,32.0,1011.0,SE,4.02,0,0
2014-08-19 14:00:00,61.0,18,33.0,1010.0,SE,7.15,0,0
2014-08-19 15:00:00,55.0,17,33.0,1010.0,SE,11.17,0,0
2014-08-19 16:00:00,48.0,17,32.0,1009.0,SE,16.09,0,0
2014-08-19 17:00:00,13.0,16,32.0,1009.0,SE,20.11,0,0
2014-08-19 18:00:00,59.0,17,31.0,1009.0,SE,24.13,0,0
2014-08-19 19:00:00,74.0,17,29.0,1009.0,SE,28.15,0,0
2014-08-19 20:00:00,80.0,19,28.0,1010.0,SE,32.17,0,0
2014-08-19 21:00:00,84.0,19,28.0,1010.0,SE,35.3,0,0
2014-08-19 22:00:00,78.0,19,26.0,1010.0,SE,37.09,0,0
2014-08-19 23:00:00,70.0,19,26.0,1010.0,SE,38.88,0,0
2014-08-20 00:00:00,73.0,19,25.0,1010.0,SE,40.67,0,0
2014-08-20 01:00:00,71.0,19,25.0,1010.0,SE,42.46,0,0
2014-08-20 02:00:00,68.0,19,23.0,1010.0,SE,44.25,0,0
2014-08-20 03:00:00,88.0,19,22.0,1010.0,SE,46.04,0,0
2014-08-20 04:00:00,99.0,19,22.0,1009.0,SE,46.93,0,0
2014-08-20 05:00:00,104.0,19,21.0,1010.0,SE,48.72,0,0
2014-08-20 06:00:00,106.0,19,21.0,1010.0,SE,49.61,0,0
2014-08-20 07:00:00,115.0,19,23.0,1010.0,NE,0.89,0,0
2014-08-20 08:00:00,112.0,19,25.0,1010.0,cv,0.89,0,0
2014-08-20 09:00:00,114.0,20,27.0,1010.0,cv,1.78,0,0
2014-08-20 10:00:00,107.0,21,28.0,1010.0,SE,1.79,0,0
2014-08-20 11:00:00,99.0,21,30.0,1010.0,cv,1.79,0,0
2014-08-20 12:00:00,81.0,19,32.0,1009.0,SE,4.92,0,0
2014-08-20 13:00:00,69.0,18,32.0,1008.0,SE,9.84,0,0
2014-08-20 14:00:00,69.0,17,33.0,1007.0,SE,14.76,0,0
2014-08-20 15:00:00,77.0,16,33.0,1006.0,SE,20.57,0,0
2014-08-20 16:00:00,0.0,17,33.0,1006.0,SE,25.49,0,0
2014-08-20 17:00:00,0.0,18,32.0,1006.0,SE,30.41,0,0
2014-08-20 18:00:00,0.0,18,31.0,1006.0,SE,34.43,0,0
2014-08-20 19:00:00,0.0,18,29.0,1007.0,SE,37.56,0,0
2014-08-20 20:00:00,0.0,19,28.0,1007.0,SE,40.69,0,0
2014-08-20 21:00:00,0.0,19,28.0,1007.0,SE,42.48,0,0
2014-08-20 22:00:00,0.0,19,27.0,1008.0,SE,45.61,0,0
2014-08-20 23:00:00,0.0,19,27.0,1008.0,SE,47.4,0,0
2014-08-21 00:00:00,0.0,19,26.0,1008.0,SE,50.53,0,0
2014-08-21 01:00:00,99.0,19,25.0,1007.0,SE,52.32,0,0
2014-08-21 02:00:00,112.0,20,24.0,1007.0,cv,0.45,0,0
2014-08-21 03:00:00,119.0,20,23.0,1007.0,SE,1.79,0,0
2014-08-21 04:00:00,122.0,20,23.0,1007.0,SE,2.68,0,0
2014-08-21 05:00:00,133.0,20,23.0,1007.0,cv,0.89,0,0
2014-08-21 06:00:00,133.0,20,23.0,1007.0,NE,0.89,0,0
2014-08-21 07:00:00,140.0,20,24.0,1007.0,cv,0.89,0,0
2014-08-21 08:00:00,153.0,21,24.0,1008.0,cv,1.78,0,1
2014-08-21 09:00:00,173.0,21,25.0,1008.0,cv,2.67,0,0
2014-08-21 10:00:00,169.0,21,27.0,1008.0,cv,3.56,0,1
2014-08-21 11:00:00,163.0,20,29.0,1008.0,cv,4.45,0,0
2014-08-21 12:00:00,138.0,20,31.0,1006.0,SE,1.79,0,0
2014-08-21 13:00:00,141.0,21,32.0,1006.0,SE,3.58,0,0
2014-08-21 14:00:00,137.0,21,32.0,1005.0,SE,5.37,0,0
2014-08-21 15:00:00,134.0,21,32.0,1005.0,SE,10.29,0,0
2014-08-21 16:00:00,123.0,21,32.0,1005.0,SE,14.31,0,0
2014-08-21 17:00:00,113.0,20,32.0,1005.0,SE,18.33,0,0
2014-08-21 18:00:00,115.0,20,32.0,1005.0,SE,20.12,0,0
2014-08-21 19:00:00,123.0,21,29.0,1006.0,SE,21.91,0,0
2014-08-21 20:00:00,145.0,20,29.0,1008.0,NE,5.81,0,0
2014-08-21 21:00:00,69.0,17,24.0,1009.0,SE,4.92,0,0
2014-08-21 22:00:00,19.0,16,25.0,1009.0,SE,9.84,0,0
2014-08-21 23:00:00,26.0,17,24.0,1008.0,NW,4.92,0,0
2014-08-22 00:00:00,22.0,17,24.0,1008.0,NW,9.84,0,0
2014-08-22 01:00:00,23.0,18,23.0,1008.0,NE,1.79,0,0
2014-08-22 02:00:00,21.0,17,23.0,1008.0,NE,4.92,0,0
2014-08-22 03:00:00,23.0,18,21.0,1008.0,cv,0.89,0,0
2014-08-22 04:00:00,18.0,18,20.0,1008.0,cv,1.78,0,0
2014-08-22 05:00:00,24.0,18,20.0,1008.0,NW,1.79,0,0
2014-08-22 06:00:00,30.0,18,20.0,1008.0,NW,3.58,0,0
2014-08-22 07:00:00,19.0,19,22.0,1009.0,NW,5.37,0,0
2014-08-22 08:00:00,23.0,19,24.0,1009.0,NE,1.79,0,0
2014-08-22 09:00:00,19.0,19,25.0,1009.0,cv,0.89,0,0
2014-08-22 10:00:00,22.0,19,26.0,1009.0,cv,1.78,0,0
2014-08-22 11:00:00,31.0,20,27.0,1009.0,cv,2.67,0,0
2014-08-22 12:00:00,42.0,19,27.0,1008.0,cv,3.56,0,0
2014-08-22 13:00:00,41.0,19,27.0,1007.0,SE,1.79,0,0
2014-08-22 14:00:00,56.0,19,28.0,1007.0,SE,4.92,0,0
2014-08-22 15:00:00,72.0,19,28.0,1006.0,cv,0.89,0,0
2014-08-22 16:00:00,76.0,19,28.0,1006.0,SE,3.13,0,0
2014-08-22 17:00:00,87.0,20,28.0,1006.0,cv,0.89,0,0
2014-08-22 18:00:00,91.0,20,27.0,1005.0,SE,1.79,0,0
2014-08-22 19:00:00,97.0,20,27.0,1006.0,SE,3.58,0,0
2014-08-22 20:00:00,110.0,20,25.0,1006.0,cv,0.89,0,0
2014-08-22 21:00:00,124.0,21,24.0,1006.0,SE,0.89,0,0
2014-08-22 22:00:00,123.0,21,24.0,1007.0,cv,0.45,0,0
2014-08-22 23:00:00,110.0,21,24.0,1006.0,SE,0.89,0,0
2014-08-23 00:00:00,115.0,21,24.0,1006.0,SE,2.68,0,0
2014-08-23 01:00:00,120.0,21,24.0,1006.0,SE,3.57,0,0
2014-08-23 02:00:00,149.0,22,25.0,1006.0,SE,6.7,0,1
2014-08-23 03:00:00,142.0,21,23.0,1006.0,cv,0.89,0,0
2014-08-23 04:00:00,142.0,21,22.0,1006.0,cv,1.78,0,0
2014-08-23 05:00:00,128.0,20,22.0,1006.0,cv,2.67,0,0
2014-08-23 06:00:00,120.0,21,22.0,1006.0,NE,0.89,0,0
2014-08-23 07:00:00,138.0,21,22.0,1006.0,cv,0.89,0,0
2014-08-23 08:00:00,134.0,20,24.0,1006.0,cv,1.78,0,0
2014-08-23 09:00:00,153.0,20,26.0,1006.0,cv,2.67,0,0
2014-08-23 10:00:00,133.0,21,28.0,1006.0,cv,3.56,0,0
2014-08-23 11:00:00,134.0,21,29.0,1006.0,cv,5.35,0,0
2014-08-23 12:00:00,116.0,20,30.0,1005.0,SE,1.79,0,0
2014-08-23 13:00:00,106.0,19,32.0,1004.0,cv,1.79,0,0
2014-08-23 14:00:00,87.0,18,32.0,1003.0,cv,2.68,0,0
2014-08-23 15:00:00,83.0,19,32.0,1003.0,SE,3.13,0,0
2014-08-23 16:00:00,108.0,19,31.0,1003.0,SE,6.26,0,0
2014-08-23 17:00:00,95.0,20,32.0,1003.0,SE,9.39,0,0
2014-08-23 18:00:00,104.0,21,31.0,1003.0,SE,11.18,0,0
2014-08-23 19:00:00,118.0,21,30.0,1004.0,SE,14.31,0,0
2014-08-23 20:00:00,133.0,22,28.0,1004.0,SE,16.1,0,0
2014-08-23 21:00:00,151.0,23,27.0,1005.0,cv,0.89,0,0
2014-08-23 22:00:00,171.0,22,27.0,1006.0,SE,1.79,0,0
2014-08-23 23:00:00,35.0,18,25.0,1006.0,NW,7.15,0,0
2014-08-24 00:00:00,26.0,19,24.0,1006.0,NW,11.17,0,1
2014-08-24 01:00:00,20.0,18,22.0,1006.0,NE,1.79,0,2
2014-08-24 02:00:00,25.0,19,22.0,1005.0,NW,4.92,0,0
2014-08-24 03:00:00,31.0,19,22.0,1006.0,NW,8.05,0,0
2014-08-24 04:00:00,35.0,20,22.0,1006.0,cv,0.89,0,0
2014-08-24 05:00:00,39.0,20,22.0,1007.0,SE,3.13,0,0
2014-08-24 06:00:00,45.0,20,22.0,1007.0,SE,4.02,0,0
2014-08-24 07:00:00,29.0,20,22.0,1007.0,cv,0.89,0,0
2014-08-24 08:00:00,3.0,19,24.0,1008.0,NW,4.02,0,0
2014-08-24 09:00:00,6.0,15,27.0,1007.0,NW,8.94,0,0
2014-08-24 10:00:00,7.0,12,27.0,1007.0,NW,14.75,0,0
2014-08-24 11:00:00,5.0,12,31.0,1007.0,NW,17.88,0,0
2014-08-24 12:00:00,4.0,11,30.0,1007.0,cv,0.89,0,0
2014-08-24 13:00:00,8.0,12,32.0,1006.0,cv,4.02,0,0
2014-08-24 14:00:00,6.0,12,32.0,1006.0,cv,5.81,0,0
2014-08-24 15:00:00,10.0,12,32.0,1005.0,cv,6.7,0,0
2014-08-24 16:00:00,7.0,12,32.0,1005.0,cv,8.49,0,0
2014-08-24 17:00:00,6.0,12,30.0,1006.0,SE,3.13,0,0
2014-08-24 18:00:00,7.0,15,29.0,1006.0,SE,6.26,0,0
2014-08-24 19:00:00,12.0,17,27.0,1007.0,SE,8.05,0,0
2014-08-24 20:00:00,17.0,19,26.0,1008.0,SE,11.18,0,0
2014-08-24 21:00:00,46.0,19,26.0,1009.0,SE,12.97,0,0
2014-08-24 22:00:00,44.0,17,24.0,1010.0,SE,14.76,0,0
2014-08-24 23:00:00,38.0,18,23.0,1010.0,cv,0.89,0,0
2014-08-25 00:00:00,25.0,18,22.0,1010.0,SE,0.89,0,0
2014-08-25 01:00:00,16.0,18,22.0,1010.0,NE,0.89,0,0
2014-08-25 02:00:00,27.0,18,21.0,1010.0,NE,1.78,0,0
2014-08-25 03:00:00,24.0,17,20.0,1011.0,NW,1.79,0,0
2014-08-25 04:00:00,27.0,16,19.0,1011.0,NW,3.58,0,0
2014-08-25 05:00:00,19.0,16,18.0,1011.0,NW,5.37,0,0
2014-08-25 06:00:00,15.0,16,18.0,1011.0,NW,8.5,0,0
2014-08-25 07:00:00,16.0,17,22.0,1012.0,NW,11.63,0,0
2014-08-25 08:00:00,17.0,14,24.0,1012.0,NE,3.13,0,0
2014-08-25 09:00:00,17.0,12,27.0,1012.0,NW,3.13,0,0
2014-08-25 10:00:00,10.0,11,29.0,1012.0,NW,8.05,0,0
